cp6 analysis: CAM component only
Files scanned: 1554

===========================================================================
FILE PATH                                                         | COUNT
...ing/Gen_Data/Gen_Data_FVdycore/Gen_Data_SETNAME_f09/MAKEIC.f90 | 128
..._release/components/cam/src/chemistry/mozart/mo_neu_wetdep.F90 | 127
.../cesm_release/components/cam/src/ionosphere/waccmx/edynamo.F90 | 127
...components/cam/src/chemistry/pp_waccm_ma_sulfur/mo_sim_dat.F90 | 126
...elease/components/cam/src/physics/waccmx/ion_electron_temp.F90 | 126
...m/cesm_release/components/cam/src/physics/cam/unicon_utils.F90 | 122
...elease/components/cam/src/physics/clubb/corr_varnce_module.F90 | 122
...brianpm/cesm_release/components/cam/src/physics/cam/uwshcu.F90 | 121
...elease/components/cam/tools/topo_tool/cube_to_target/remap.F90 | 119
...omponents/cam/src/chemistry/modal_aero/modal_aero_convproc.F90 | 118
...pm/cesm_release/components/cam/src/ionosphere/waccmx/oplus.F90 | 117
...npm/cesm_release/components/cam/src/physics/rrtmg/oldcloud.F90 | 116
...release/components/cam/src/chemistry/aerosol/sslt_sections.F90 | 115
...esm_release/components/cam/src/physics/cam/hetfrz_classnuc.F90 | 114
.../brianpm/cesm_release/components/cam/src/physics/cam/ndrop.F90 | 114
...m/cesm_release/components/cam/src/physics/cam/nucleate_ice.F90 | 113
...onents/cam/src/dynamics/fv3/atmos_cubed_sphere/model/fv_sg.F90 | 112
...esm_release/components/cam/src/chemistry/mozart/m_sad_data.F90 | 110
...npm/cesm_release/components/cam/src/physics/cam/clubb_intr.F90 | 102
...pm/cesm_release/components/cam/src/physics/waccm/mo_aurora.F90 | 99
...pm/cesm_release/components/cam/src/chemistry/mozart/spehox.F90 | 98
...esm_release/components/cam/src/chemistry/aerosol/mo_setsox.F90 | 97
...omponents/cam/src/chemistry/pp_waccm_mad_mam4/mo_prod_loss.F90 | 96
...m/cesm_release/components/cam/src/physics/cam/micro_mg_cam.F90 | 95
...ponents/cam/src/chemistry/modal_aero/modal_aero_gasaerexch.F90 | 94
...ase/components/cam/src/chemistry/pp_waccm_mad/mo_prod_loss.F90 | 94
...cesm_release/components/cam/src/physics/camrt/radconstants.F90 | 94
...onents/cam/src/physics/carma/models/cirrus/carma_model_mod.F90 | 92
.../cesm_release/components/cam/src/physics/spcam/crm_physics.F90 | 90
.../components/cam/src/dynamics/fv3/microphys/module_mp_radar.F90 | 88
.../cam/src/chemistry/pp_trop_strat_mam4_vbsext/mo_lin_matrix.F90 | 86
