cp6 analysis: clm
Files scanned: 346

===========================================================================
FILE PATH                                                         | COUNT
...release/components/clm/src/dyn_subgrid/dynSubgridDriverMod.F90 | 0
...cesm_release/components/clm/src/dyn_subgrid/dynTimeInfoMod.F90 | 0
...release/components/clm/src/fates/biogeochem/FatesLitterMod.F90 | 0
...l_unit_testing/parteh/f_wrapper_modules/FatesPARTEHWrapMod.F90 | 0
...onal_unit_testing/parteh/f_wrapper_modules/FatesPFTWrapMod.F90 | 0
...sm_release/components/clm/src/fates/main/ChecksBalancesMod.F90 | 0
...pm/cesm_release/components/clm/src/fates/main/FatesGlobals.F90 | 0
...ase/components/clm/src/fates/main/FatesHistoryVariableType.F90 | 0
...release/components/clm/src/fates/main/FatesIODimensionsMod.F90 | 0
...lease/components/clm/src/fates/main/FatesIOVariableKindMod.F90 | 0
...ase/components/clm/src/fates/main/FatesParametersInterface.F90 | 0
...ase/components/clm/src/fates/main/FatesRestartVariableType.F90 | 0
...e/components/clm/src/fates/main/FatesSizeAgeTypeIndicesMod.F90 | 0
...e/components/clm/src/fates/main/FatesSynchronizedParamsMod.F90 | 0
...m_release/components/clm/src/fates/parteh/PRTLossFluxesMod.F90 | 0
...sm_release/components/clm/src/init_interp/initInterp1dData.F90 | 0
...sm_release/components/clm/src/init_interp/initInterpBounds.F90 | 0
...se/components/clm/src/init_interp/initInterpMultilevelBase.F90 | 0
...mponents/clm/src/init_interp/initInterpMultilevelContainer.F90 | 0
...se/components/clm/src/init_interp/initInterpMultilevelCopy.F90 | 0
...se/components/clm/src/init_interp/initInterpMultilevelSnow.F90 | 0
...e/components/clm/src/init_interp/initInterpMultilevelSplit.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/main/abortutils.F90 | 0
...npm/cesm_release/components/clm/src/main/clm_initializeMod.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/main/clm_varsur.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/main/ColumnType.F90 | 0
...brianpm/cesm_release/components/clm/src/main/column_varcon.F90 | 0
...brianpm/cesm_release/components/clm/src/main/decompInitMod.F90 | 0
...ork/brianpm/cesm_release/components/clm/src/main/decompMod.F90 | 0
.../brianpm/cesm_release/components/clm/src/main/filterColMod.F90 | 0
...ork/brianpm/cesm_release/components/clm/src/main/filterMod.F90 | 0
...anpm/cesm_release/components/clm/src/main/FireDataBaseType.F90 | 0
...rianpm/cesm_release/components/clm/src/main/FireMethodType.F90 | 0
...pm/cesm_release/components/clm/src/main/GetGlobalValuesMod.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/main/glc2lndMod.F90 | 0
...rianpm/cesm_release/components/clm/src/main/glcBehaviorMod.F90 | 0
.../brianpm/cesm_release/components/clm/src/main/GridcellType.F90 | 0
...rianpm/cesm_release/components/clm/src/main/init_hydrology.F90 | 0
...rianpm/cesm_release/components/clm/src/main/initSubgridMod.F90 | 0
.../brianpm/cesm_release/components/clm/src/main/LandunitType.F90 | 0
...ianpm/cesm_release/components/clm/src/main/landunit_varcon.F90 | 0
...k/brianpm/cesm_release/components/clm/src/main/lnd2atmType.F90 | 0
...k/brianpm/cesm_release/components/clm/src/main/ncdio_utils.F90 | 0
...rianpm/cesm_release/components/clm/src/main/organicFileMod.F90 | 0
.../brianpm/cesm_release/components/clm/src/main/paramUtilMod.F90 | 0
...ork/brianpm/cesm_release/components/clm/src/main/PatchType.F90 | 0
...brianpm/cesm_release/components/clm/src/main/readParamsMod.F90 | 0
...k/brianpm/cesm_release/components/clm/src/main/restFileMod.F90 | 0
...k/brianpm/cesm_release/components/clm/src/main/reweightMod.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/main/subgridMod.F90 | 0
.../work/brianpm/cesm_release/components/clm/src/main/TopoMod.F90 | 0
...onents/clm/src/soilbiogeochem/SoilBiogeochemCarbonFluxType.F90 | 0
...ents/clm/src/soilbiogeochem/SoilBiogeochemNitrogenFluxType.F90 | 0
...nts/clm/src/soilbiogeochem/SoilBiogeochemNitrogenUptakeMod.F90 | 0
...ents/clm/src/soilbiogeochem/SoilBiogeochemNStateUpdate1Mod.F90 | 0
...mponents/clm/src/soilbiogeochem/SoilBiogeochemPotentialMod.F90 | 0
.../components/clm/src/unit_test_shr/unittestFilterBuilderMod.F90 | 0
...sm_release/components/clm/src/unit_test_shr/unittestGlcMec.F90 | 0
...nents/clm/src/unit_test_shr/unittestSimpleSubgridSetupsMod.F90 | 0
...elease/components/clm/src/unit_test_shr/unittestSubgridMod.F90 | 0
...se/components/clm/src/unit_test_shr/unittestTimeManagerMod.F90 | 0
...esm_release/components/clm/src/unit_test_shr/unittestUtils.F90 | 0
.../components/clm/src/unit_test_stubs/csm_share/mct_mod_stub.F90 | 0
.../components/clm/src/unit_test_stubs/csm_share/seq_comm_mct.F90 | 0
...ponents/clm/src/unit_test_stubs/csm_share/shr_mpi_mod_stub.F90 | 0
...onents/clm/src/unit_test_stubs/dyn_subgrid/dynFileMod_stub.F90 | 0
...nents/clm/src/unit_test_stubs/main/GetGlobalValuesMod_stub.F90 | 0
...e/components/clm/src/unit_test_stubs/main/histFileMod_stub.F90 | 0
..._release/components/clm/src/unit_test_stubs/main/ncdio_dim.F90 | 0
.../src/unit_test_stubs/utils/clmfates_paraminterfaceMod_stub.F90 | 0
...ease/components/clm/src/unit_test_stubs/utils/spmdMod_stub.F90 | 0
...elease/components/clm/src/utils/clmfates_paraminterfaceMod.F90 | 0
...ianpm/cesm_release/components/clm/src/utils/clm_nlUtilsMod.F90 | 0
...k/brianpm/cesm_release/components/clm/src/utils/clm_varorb.F90 | 0
...rk/brianpm/cesm_release/components/clm/src/utils/fileutils.F90 | 0
.../brianpm/cesm_release/components/clm/src/utils/getdatetime.F90 | 0
...release/components/clm/src/utils/IssueFixedMetadataHandler.F90 | 0
...rianpm/cesm_release/components/clm/src/utils/SimpleMathMod.F90 | 0
...work/brianpm/cesm_release/components/clm/src/utils/spmdMod.F90 | 0
---------------------------------------------------------------------------
TOTAL INSTANCES (non-trivial floats in code, excl. comments): 4534
===========================================================================
