base_file,comp_file,variable,max_diff,mean_diff,percent_diff
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_temp,7.6293945e-06,1.865632e-06,1.0349881e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z_se,4.7683716e-06,3.1653835e-07,7.4714094e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,nsidc,7.6293945e-06,3.894302e-07,3.61862e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin,5.9604645e-08,2.2370871e-08,1.0188848e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z_se,4.7683716e-06,2.7020002e-07,7.321205e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z,4.7683716e-06,3.2155083e-07,7.172875e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z,4.7683716e-06,2.7986064e-07,6.9826874e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_se,4.7683716e-06,2.2303296e-07,1.0289105e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque,5.9604645e-08,2.1785459e-08,6.711706e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_temp,5.722046e-06,1.5138652e-06,1.1260998e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque,4.7683716e-06,2.2834978e-07,9.711164e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201812_avg_CFMIP2_sat_3.1.4_tmp.nc,calipso_notopaque,5.9604645e-08,2.3367623e-08,5.481817e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_emis,5.9604645e-08,2.402278e-08,9.081581e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_temp,5.722046e-06,1.8446322e-06,1.07348815e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_temp,5.722046e-06,1.831105e-06,1.0014271e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z_se,4.7683716e-06,3.35313e-07,7.720663e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,nsidc,7.6293945e-06,3.3158113e-07,2.9167618e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin,5.9604645e-08,2.2623118e-08,1.0018297e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z_se,4.7683716e-06,2.9068212e-07,7.5601874e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z,4.7683716e-06,3.498435e-07,7.5438784e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z,4.7683716e-06,2.972851e-07,7.146204e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_se,4.7683716e-06,2.2189957e-07,1.0206728e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque,5.9604645e-08,2.1224652e-08,6.8878803e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_temp,5.722046e-06,1.5248098e-06,1.113192e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque,4.7683716e-06,2.2711266e-07,9.671475e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201901_avg_CFMIP2_sat_3.1.4_tmp.nc,calipso_notopaque,5.9604645e-08,2.288023e-08,5.3036e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_emis,5.9604645e-08,2.4224363e-08,9.176841e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_temp,5.722046e-06,1.8700686e-06,1.0799914e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_temp,7.6293945e-06,1.8107569e-06,1.00453835e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z_se,4.7683716e-06,3.20842e-07,7.756374e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,nsidc,7.6293945e-06,3.1425424e-07,2.7760332e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin,5.9604645e-08,2.226481e-08,1.0026187e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z_se,4.7683716e-06,2.7733327e-07,7.4790905e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z,4.7683716e-06,3.2798914e-07,7.5072244e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z,4.7683716e-06,2.9009675e-07,7.196143e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_se,4.7683716e-06,2.1451504e-07,9.920167e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque,5.9604645e-08,2.1291674e-08,7.0350843e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_temp,5.722046e-06,1.5475389e-06,1.1080629e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque,4.7683716e-06,2.204221e-07,9.402698e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201902_avg_CFMIP2_sat_3.1.4_tmp.nc,calipso_notopaque,5.9604645e-08,2.3198188e-08,5.346639e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_emis,5.9604645e-08,2.4274113e-08,9.296095e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_temp,5.722046e-06,1.8316379e-06,1.087216e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_temp,5.722046e-06,1.7888591e-06,1.0013944e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z_se,4.7683716e-06,3.077742e-07,7.750598e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,nsidc,7.6293945e-06,3.202499e-07,2.6194239e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin,5.9604645e-08,2.2672268e-08,9.942521e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z_se,4.7683716e-06,2.5866927e-07,7.3982987e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z,4.7683716e-06,3.1976705e-07,7.4687655e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z,4.7683716e-06,2.6612815e-07,7.1215472e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_se,4.7683716e-06,2.1945588e-07,1.0194122e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque,5.9604645e-08,2.1490012e-08,7.1603504e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque_temp,5.722046e-06,1.5353567e-06,1.1409834e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,zopaque,4.7683716e-06,2.2200744e-07,9.654051e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201903_avg_CFMIP2_sat_3.1.4_tmp.nc,calipso_notopaque,5.9604645e-08,2.3131026e-08,5.1251786e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_emis,5.9604645e-08,2.409058e-08,9.207424e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_temp,5.722046e-06,1.8178666e-06,1.1054863e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_temp,5.722046e-06,1.7865775e-06,1.0007477e-05
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z_se,4.7683716e-06,3.1749772e-07,7.3960523e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,nsidc,7.6293945e-06,3.4792924e-07,3.1162763e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin,5.9604645e-08,2.2827697e-08,9.802253e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_opaque_z_se,4.7683716e-06,2.6659006e-07,7.277904e-06
/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/TIMEFIX/nc/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4.nc,/Volumes/Drudonna/GOCCP/GOCCP_V3.1.4/REORG3/tmp/Map_OPAQ330m/avg/Map_OPAQ330m_201904_avg_CFMIP2_sat_3.1.4_tmp.nc,cltcalipso_thin_z,4.7683716e-06,3.265636e-07,7.118721e-06
